file_name,split,label
img_35516.npy,train,0.0
img_35517.npy,train,5.0
img_35518.npy,train,1.0
img_35519.npy,train,9.0
img_35520.npy,train,0.0
img_35521.npy,train,7.0
img_35522.npy,train,7.0
img_35523.npy,train,7.0
img_35524.npy,train,0.0
img_35525.npy,train,8.0
img_35526.npy,train,6.0
img_35527.npy,train,8.0
img_35528.npy,train,6.0
img_35529.npy,train,1.0
img_35530.npy,train,6.0
img_35531.npy,train,5.0
img_35532.npy,train,1.0
img_35533.npy,train,6.0
img_35534.npy,train,3.0
img_35535.npy,train,9.0
img_35536.npy,train,6.0
img_35537.npy,train,0.0
img_35538.npy,train,6.0
img_35539.npy,train,7.0
img_35540.npy,train,7.0
img_35541.npy,train,3.0
img_35542.npy,train,6.0
img_35543.npy,train,3.0
img_35544.npy,train,4.0
img_35545.npy,train,4.0
img_35546.npy,train,0.0
img_35547.npy,train,4.0
img_35548.npy,train,2.0
img_35549.npy,train,3.0
img_35550.npy,train,8.0
img_35551.npy,train,7.0
img_35552.npy,train,6.0
img_35553.npy,train,1.0
img_35554.npy,train,8.0
img_35555.npy,train,6.0
img_35556.npy,train,7.0
img_35557.npy,train,8.0
img_35558.npy,train,8.0
img_35559.npy,train,0.0
img_35560.npy,train,2.0
img_35561.npy,train,0.0
img_35562.npy,train,9.0
img_35563.npy,train,3.0
img_35564.npy,train,5.0
img_35565.npy,train,2.0
img_35566.npy,train,4.0
img_35567.npy,train,3.0
img_35568.npy,train,9.0
img_35569.npy,train,7.0
img_35570.npy,train,8.0
img_35571.npy,train,2.0
img_35572.npy,train,9.0
img_35573.npy,train,9.0
img_35574.npy,train,1.0
img_35575.npy,train,1.0
img_35576.npy,train,2.0
img_35577.npy,train,4.0
img_35578.npy,train,7.0
img_35579.npy,train,9.0
img_35580.npy,train,1.0
img_35581.npy,train,3.0
img_35582.npy,train,0.0
img_35583.npy,train,2.0
img_35584.npy,train,0.0
img_35585.npy,train,8.0
img_35586.npy,train,7.0
img_35587.npy,train,2.0
img_35588.npy,train,9.0
img_35589.npy,train,4.0
img_35590.npy,train,0.0
img_35591.npy,train,6.0
img_35592.npy,train,7.0
img_35593.npy,train,5.0
img_35594.npy,train,9.0
img_35595.npy,train,9.0
img_35596.npy,train,8.0
img_35597.npy,train,4.0
img_35598.npy,train,6.0
img_35599.npy,train,6.0
img_35600.npy,train,2.0
img_35601.npy,train,0.0
img_35602.npy,train,2.0
img_35603.npy,train,9.0
img_35604.npy,train,7.0
img_35605.npy,train,8.0
img_35606.npy,train,8.0
img_35607.npy,train,1.0
img_35608.npy,train,9.0
img_35609.npy,train,3.0
img_35610.npy,train,1.0
img_35611.npy,train,8.0
img_35612.npy,train,9.0
img_35613.npy,train,4.0
img_35614.npy,train,0.0
img_35615.npy,train,0.0
img_35616.npy,train,0.0
img_35617.npy,train,2.0
img_35618.npy,train,5.0
img_35619.npy,train,1.0
img_35620.npy,train,4.0
img_35621.npy,train,6.0
img_35622.npy,train,3.0
img_35623.npy,train,4.0
img_35624.npy,train,8.0
img_35625.npy,train,7.0
img_35626.npy,train,7.0
img_35627.npy,train,8.0
img_35628.npy,train,7.0
img_35629.npy,train,0.0
img_35630.npy,train,0.0
img_35631.npy,train,5.0
img_35632.npy,train,8.0
img_35633.npy,train,8.0
img_35634.npy,train,8.0
img_35635.npy,train,8.0
img_35636.npy,train,3.0
img_35637.npy,train,8.0
img_35638.npy,train,1.0
img_35639.npy,train,8.0
img_35640.npy,train,3.0
img_35641.npy,train,6.0
img_35642.npy,train,7.0
img_35643.npy,train,0.0
img_35644.npy,train,7.0
img_35645.npy,train,1.0
img_35646.npy,train,1.0
img_35647.npy,train,2.0
img_35648.npy,train,3.0
img_35649.npy,train,4.0
img_35650.npy,train,2.0
img_35651.npy,train,0.0
img_35652.npy,train,9.0
img_35653.npy,train,1.0
img_35654.npy,train,2.0
img_35655.npy,train,6.0
img_35656.npy,train,0.0
img_35657.npy,train,5.0
img_35658.npy,train,1.0
img_35659.npy,train,3.0
img_35660.npy,train,1.0
img_35661.npy,train,0.0
img_35662.npy,train,1.0
img_35663.npy,train,4.0
img_35664.npy,train,2.0
img_35665.npy,train,9.0
img_35666.npy,train,6.0
img_35667.npy,train,2.0
img_35668.npy,train,1.0
img_35669.npy,train,7.0
img_35670.npy,train,2.0
img_35671.npy,train,2.0
img_35672.npy,train,4.0
img_35673.npy,train,3.0
img_35674.npy,train,9.0
img_35675.npy,train,4.0
img_35676.npy,train,9.0
img_35677.npy,train,9.0
img_35678.npy,train,6.0
img_35679.npy,train,7.0
img_35680.npy,train,2.0
img_35681.npy,train,0.0
img_35682.npy,train,9.0
img_35683.npy,train,7.0
img_35684.npy,train,8.0
img_35685.npy,train,4.0
img_35686.npy,train,4.0
img_35687.npy,train,7.0
img_35688.npy,train,2.0
img_35689.npy,train,5.0
img_35690.npy,train,4.0
img_35691.npy,train,7.0
img_35692.npy,train,3.0
img_35693.npy,train,8.0
img_35694.npy,train,9.0
img_35695.npy,train,2.0
img_35696.npy,train,6.0
img_35697.npy,train,5.0
img_35698.npy,train,8.0
img_35699.npy,train,4.0
img_35700.npy,train,9.0
img_35701.npy,train,7.0
img_35702.npy,train,4.0
img_35703.npy,train,7.0
img_35704.npy,train,1.0
img_35705.npy,train,3.0
img_35706.npy,train,4.0
img_35707.npy,train,0.0
img_35708.npy,train,0.0
img_35709.npy,train,1.0
img_35710.npy,train,1.0
img_35711.npy,train,8.0
img_35712.npy,train,6.0
img_35713.npy,train,5.0
img_35714.npy,train,0.0
img_35715.npy,train,6.0
img_35716.npy,train,0.0
img_35717.npy,train,7.0
img_35718.npy,train,5.0
img_35719.npy,train,6.0
img_35720.npy,train,5.0
img_35721.npy,train,5.0
img_35722.npy,train,9.0
img_35723.npy,train,5.0
img_35724.npy,train,7.0
img_35725.npy,train,5.0
img_35726.npy,train,2.0
img_35727.npy,train,7.0
img_35728.npy,train,4.0
img_35729.npy,train,2.0
img_35730.npy,train,1.0
img_35731.npy,train,8.0
img_35732.npy,train,8.0
img_35733.npy,train,4.0
img_35734.npy,train,7.0
img_35735.npy,train,4.0
img_35736.npy,train,3.0
img_35737.npy,train,6.0
img_35738.npy,train,4.0
img_35739.npy,train,9.0
img_35740.npy,train,4.0
img_35741.npy,train,7.0
img_35742.npy,train,1.0
img_35743.npy,train,7.0
img_35744.npy,train,8.0
img_35745.npy,train,5.0
img_35746.npy,train,1.0
img_35747.npy,train,6.0
img_35748.npy,train,9.0
img_35749.npy,train,2.0
img_35750.npy,train,9.0
img_35751.npy,train,2.0
img_35752.npy,train,2.0
img_35753.npy,train,7.0
img_35754.npy,train,1.0
img_35755.npy,train,9.0
img_35756.npy,train,7.0
img_35757.npy,train,2.0
img_35758.npy,train,3.0
img_35759.npy,train,5.0
img_35760.npy,train,9.0
img_35761.npy,train,6.0
img_35762.npy,train,8.0
img_35763.npy,train,0.0
img_35764.npy,train,8.0
img_35765.npy,train,0.0
img_35766.npy,train,4.0
img_35767.npy,train,8.0
img_35768.npy,train,5.0
img_35769.npy,train,5.0
img_35770.npy,train,8.0
img_35771.npy,train,3.0
img_35772.npy,train,5.0
img_35773.npy,train,8.0
img_35774.npy,train,1.0
img_35775.npy,train,6.0
img_35776.npy,train,3.0
img_35777.npy,train,5.0
img_35778.npy,train,9.0
img_35779.npy,train,4.0
img_35780.npy,train,3.0
img_35781.npy,train,7.0
img_35782.npy,train,1.0
img_35783.npy,train,3.0
img_35784.npy,train,9.0
img_35785.npy,train,8.0
img_35786.npy,train,3.0
img_35787.npy,train,6.0
img_35788.npy,train,1.0
img_35789.npy,train,1.0
img_35790.npy,train,3.0
img_35791.npy,train,1.0
img_35792.npy,train,1.0
img_35793.npy,train,4.0
img_35794.npy,train,6.0
img_35795.npy,train,1.0
img_35796.npy,train,3.0
img_35797.npy,train,6.0
img_35798.npy,train,7.0
img_35799.npy,train,6.0
img_35800.npy,train,1.0
img_35801.npy,train,6.0
img_35802.npy,train,6.0
img_35803.npy,train,7.0
img_35804.npy,train,7.0
img_35805.npy,train,3.0
img_35806.npy,train,4.0
img_35807.npy,train,9.0
img_35808.npy,train,3.0
img_35809.npy,train,1.0
img_35810.npy,train,0.0
img_35811.npy,train,6.0
img_35812.npy,train,1.0
img_35813.npy,train,9.0
img_35814.npy,train,3.0
img_35815.npy,train,6.0
img_35816.npy,train,0.0
img_35817.npy,train,5.0
img_35818.npy,train,9.0
img_35819.npy,train,8.0
img_35820.npy,train,2.0
img_35821.npy,train,2.0
img_35822.npy,train,0.0
img_35823.npy,train,0.0
img_35824.npy,train,3.0
img_35825.npy,train,2.0
img_35826.npy,train,5.0
img_35827.npy,train,0.0
img_35828.npy,train,1.0
img_35829.npy,train,2.0
img_35830.npy,train,4.0
img_35831.npy,train,1.0
img_35832.npy,train,5.0
img_35833.npy,train,8.0
img_35834.npy,train,0.0
img_35835.npy,train,5.0
img_35836.npy,train,5.0
img_35837.npy,train,2.0
img_35838.npy,train,0.0
img_35839.npy,train,2.0
img_35840.npy,train,0.0
img_35841.npy,train,7.0
img_35842.npy,train,0.0
img_35843.npy,train,7.0
img_35844.npy,train,1.0
img_35845.npy,train,1.0
img_35846.npy,train,5.0
img_35847.npy,train,8.0
img_35848.npy,train,3.0
img_35849.npy,train,1.0
img_35850.npy,train,9.0
img_35851.npy,train,0.0
img_35852.npy,train,9.0
img_35853.npy,train,5.0
img_35854.npy,train,1.0
img_35855.npy,train,3.0
img_35856.npy,train,0.0
img_35857.npy,train,2.0
img_35858.npy,train,5.0
img_35859.npy,train,2.0
img_35860.npy,train,0.0
img_35861.npy,train,1.0
img_35862.npy,train,1.0
img_35863.npy,train,9.0
img_35864.npy,train,2.0
img_35865.npy,train,0.0
img_35866.npy,train,6.0
img_35867.npy,train,0.0
img_35868.npy,train,6.0
img_35869.npy,train,4.0
img_35870.npy,train,2.0
img_35871.npy,train,9.0
img_35872.npy,train,5.0
img_35873.npy,train,1.0
img_35874.npy,train,3.0
img_35875.npy,train,6.0
img_35876.npy,train,1.0
img_35877.npy,train,8.0
img_35878.npy,train,7.0
img_35879.npy,train,6.0
img_35880.npy,train,1.0
img_35881.npy,train,6.0
img_35882.npy,train,7.0
img_35883.npy,train,3.0
img_35884.npy,train,8.0
img_35885.npy,train,9.0
img_35886.npy,train,9.0
img_35887.npy,train,3.0
img_35888.npy,train,5.0
img_35889.npy,train,5.0
img_35890.npy,train,9.0
img_35891.npy,train,9.0
img_35892.npy,train,0.0
img_35893.npy,train,1.0
img_35894.npy,train,1.0
img_35895.npy,train,7.0
img_35896.npy,train,6.0
img_35897.npy,train,5.0
img_35898.npy,train,9.0
img_35899.npy,train,7.0
img_35900.npy,train,9.0
img_35901.npy,train,7.0
img_35902.npy,train,7.0
img_35903.npy,train,9.0
img_35904.npy,train,4.0
img_35905.npy,train,6.0
img_35906.npy,train,6.0
img_35907.npy,train,9.0
img_35908.npy,train,8.0
img_35909.npy,train,9.0
img_35910.npy,train,6.0
img_35911.npy,train,9.0
img_35912.npy,train,4.0
img_35913.npy,train,0.0
img_35914.npy,train,6.0
img_35915.npy,train,1.0
img_35916.npy,train,6.0
img_35917.npy,train,2.0
img_35918.npy,train,3.0
img_35919.npy,train,6.0
img_35920.npy,train,6.0
img_35921.npy,train,3.0
img_35922.npy,train,7.0
img_35923.npy,train,8.0
img_35924.npy,train,5.0
img_35925.npy,train,2.0
img_35926.npy,train,3.0
img_35927.npy,train,6.0
img_35928.npy,train,6.0
img_35929.npy,train,5.0
img_35930.npy,train,0.0
img_35931.npy,train,0.0
img_35932.npy,train,4.0
img_35933.npy,train,3.0
img_35934.npy,train,8.0
img_35935.npy,train,1.0
img_35936.npy,train,8.0
img_35937.npy,train,0.0
img_35938.npy,train,2.0
img_35939.npy,train,8.0
img_35940.npy,train,3.0
img_35941.npy,train,9.0
img_35942.npy,train,6.0
img_35943.npy,train,9.0
img_35944.npy,train,1.0
img_35945.npy,train,2.0
img_35946.npy,train,5.0
img_35947.npy,train,8.0
img_35948.npy,train,4.0
img_35949.npy,train,8.0
img_35950.npy,train,5.0
img_35951.npy,train,7.0
img_35952.npy,train,4.0
img_35953.npy,train,9.0
img_35954.npy,train,1.0
img_35955.npy,train,6.0
img_35956.npy,train,2.0
img_35957.npy,train,3.0
img_35958.npy,train,7.0
img_35959.npy,train,0.0
img_35960.npy,train,4.0
img_35961.npy,train,7.0
img_35962.npy,train,1.0
img_35963.npy,train,4.0
img_35964.npy,train,2.0
img_35965.npy,train,9.0
img_35966.npy,train,8.0
img_35967.npy,train,5.0
img_35968.npy,train,0.0
img_35969.npy,train,8.0
img_35970.npy,train,3.0
img_35971.npy,train,5.0
img_35972.npy,train,0.0
img_35973.npy,train,5.0
img_35974.npy,train,5.0
img_35975.npy,train,6.0
img_35976.npy,train,8.0
img_35977.npy,train,0.0
img_35978.npy,train,8.0
img_35979.npy,train,1.0
img_35980.npy,train,8.0
img_35981.npy,train,5.0
img_35982.npy,train,7.0
img_35983.npy,train,1.0
img_35984.npy,train,3.0
img_35985.npy,train,9.0
img_35986.npy,train,9.0
img_35987.npy,train,7.0
img_35988.npy,train,2.0
img_35989.npy,train,1.0
img_35990.npy,train,5.0
img_35991.npy,train,4.0
img_35992.npy,train,3.0
img_35993.npy,train,9.0
img_35994.npy,train,4.0
img_35995.npy,train,7.0
img_35996.npy,train,7.0
img_35997.npy,train,5.0
img_35998.npy,train,7.0
img_35999.npy,train,4.0
img_36000.npy,train,2.0
img_36001.npy,train,1.0
img_36002.npy,train,3.0
img_36003.npy,train,8.0
img_36004.npy,train,9.0
img_36005.npy,train,9.0
img_36006.npy,train,6.0
img_36007.npy,train,8.0
img_36008.npy,train,6.0
img_36009.npy,train,6.0
img_36010.npy,train,5.0
img_36011.npy,train,7.0
img_36012.npy,train,4.0
img_36013.npy,train,5.0
img_36014.npy,train,6.0
img_36015.npy,train,8.0
img_36016.npy,train,4.0
img_36017.npy,train,9.0
img_36018.npy,train,0.0
img_36019.npy,train,9.0
img_36020.npy,train,1.0
img_36021.npy,train,0.0
img_36022.npy,train,4.0
img_36023.npy,train,4.0
img_36024.npy,train,6.0
img_36025.npy,train,9.0
img_36026.npy,train,0.0
img_36027.npy,train,4.0
img_36028.npy,train,2.0
img_36029.npy,train,8.0
img_36030.npy,train,3.0
img_36031.npy,train,7.0
img_36032.npy,train,4.0
img_36033.npy,train,3.0
img_36034.npy,train,6.0
img_36035.npy,train,5.0
img_36036.npy,train,5.0
img_36037.npy,train,9.0
img_36038.npy,train,3.0
img_36039.npy,train,6.0
img_36040.npy,train,8.0
img_36041.npy,train,8.0
img_36042.npy,train,7.0
img_36043.npy,train,7.0
img_36044.npy,train,5.0
img_36045.npy,train,9.0
img_36046.npy,train,1.0
img_36047.npy,train,2.0
img_36048.npy,train,2.0
img_36049.npy,train,9.0
img_36050.npy,train,6.0
img_36051.npy,train,1.0
img_36052.npy,train,7.0
img_36053.npy,train,5.0
img_36054.npy,train,7.0
img_36055.npy,train,5.0
img_36056.npy,train,0.0
img_36057.npy,train,9.0
img_36058.npy,train,1.0
img_36059.npy,train,9.0
img_36060.npy,train,7.0
img_36061.npy,train,1.0
img_36062.npy,train,1.0
img_36063.npy,train,3.0
img_36064.npy,train,9.0
img_36065.npy,train,2.0
img_36066.npy,train,7.0
img_36067.npy,train,2.0
img_36068.npy,train,2.0
img_36069.npy,train,4.0
img_36070.npy,train,9.0
img_36071.npy,train,3.0
img_36072.npy,train,2.0
img_36073.npy,train,5.0
img_36074.npy,train,4.0
img_36075.npy,train,3.0
img_36076.npy,train,5.0
img_36077.npy,train,9.0
img_36078.npy,train,8.0
img_36079.npy,train,6.0
img_36080.npy,train,1.0
img_36081.npy,train,9.0
img_36082.npy,train,0.0
img_36083.npy,train,3.0
img_36084.npy,train,4.0
img_36085.npy,train,1.0
img_36086.npy,train,7.0
img_36087.npy,train,0.0
img_36088.npy,train,7.0
img_36089.npy,train,3.0
img_36090.npy,train,4.0
img_36091.npy,train,7.0
img_36092.npy,train,9.0
img_36093.npy,train,2.0
img_36094.npy,train,4.0
img_36095.npy,train,0.0
img_36096.npy,train,0.0
img_36097.npy,train,7.0
img_36098.npy,train,6.0
img_36099.npy,train,1.0
img_36100.npy,train,8.0
img_36101.npy,train,9.0
img_36102.npy,train,0.0
img_36103.npy,train,5.0
img_36104.npy,train,3.0
img_36105.npy,train,1.0
img_36106.npy,train,1.0
img_36107.npy,train,9.0
img_36108.npy,train,3.0
img_36109.npy,train,5.0
img_36110.npy,train,5.0
img_36111.npy,train,7.0
img_36112.npy,train,3.0
img_36113.npy,train,6.0
img_36114.npy,train,4.0
img_36115.npy,train,0.0
img_36116.npy,train,8.0
img_36117.npy,train,3.0
img_36118.npy,train,4.0
img_36119.npy,train,6.0
img_36120.npy,train,8.0
img_36121.npy,train,7.0
img_36122.npy,train,5.0
img_36123.npy,train,3.0
img_36124.npy,train,0.0
img_36125.npy,train,6.0
img_36126.npy,train,5.0
img_36127.npy,train,6.0
img_36128.npy,train,0.0
img_36129.npy,train,5.0
img_36130.npy,train,4.0
img_36131.npy,train,3.0
img_36132.npy,train,0.0
img_36133.npy,train,6.0
img_36134.npy,train,2.0
img_36135.npy,train,9.0
img_36136.npy,train,9.0
img_36137.npy,train,2.0
img_36138.npy,train,9.0
img_36139.npy,train,6.0
img_36140.npy,train,4.0
img_36141.npy,train,5.0
img_36142.npy,train,4.0
img_36143.npy,train,2.0
img_36144.npy,train,0.0
img_36145.npy,train,0.0
img_36146.npy,train,8.0
img_36147.npy,train,6.0
img_36148.npy,train,5.0
img_36149.npy,train,7.0
img_36150.npy,train,0.0
img_36151.npy,train,5.0
img_36152.npy,train,4.0
img_36153.npy,train,2.0
img_36154.npy,train,4.0
img_36155.npy,train,3.0
img_36156.npy,train,6.0
img_36157.npy,train,3.0
img_36158.npy,train,2.0
img_36159.npy,train,8.0
img_36160.npy,train,9.0
img_36161.npy,train,0.0
img_36162.npy,train,0.0
img_36163.npy,train,6.0
img_36164.npy,train,0.0
img_36165.npy,train,1.0
img_36166.npy,train,6.0
img_36167.npy,train,1.0
img_36168.npy,train,5.0
img_36169.npy,train,8.0
img_36170.npy,train,3.0
img_36171.npy,train,9.0
img_36172.npy,train,0.0
img_36173.npy,train,9.0
img_36174.npy,train,5.0
img_36175.npy,train,6.0
img_36176.npy,train,7.0
img_36177.npy,train,3.0
img_36178.npy,train,4.0
img_36179.npy,train,0.0
img_36180.npy,train,1.0
img_36181.npy,train,5.0
img_36182.npy,train,2.0
img_36183.npy,train,6.0
img_36184.npy,train,9.0
img_36185.npy,train,6.0
img_36186.npy,train,2.0
img_36187.npy,train,7.0
img_36188.npy,train,2.0
img_36189.npy,train,0.0
img_36190.npy,train,4.0
img_36191.npy,train,7.0
img_36192.npy,train,9.0
img_36193.npy,train,5.0
img_36194.npy,train,5.0
img_36195.npy,train,8.0
img_36196.npy,train,6.0
img_36197.npy,train,5.0
img_36198.npy,train,3.0
img_36199.npy,train,9.0
img_36200.npy,train,2.0
img_36201.npy,train,9.0
img_36202.npy,train,2.0
img_36203.npy,train,4.0
img_36204.npy,train,6.0
img_36205.npy,train,2.0
img_36206.npy,train,6.0
img_36207.npy,train,4.0
img_36208.npy,train,3.0
img_36209.npy,train,3.0
img_36210.npy,train,9.0
img_36211.npy,train,3.0
img_36212.npy,train,3.0
img_36213.npy,train,5.0
img_36214.npy,train,7.0
img_36215.npy,train,7.0
img_36216.npy,train,0.0
img_36217.npy,train,9.0
img_36218.npy,train,4.0
img_36219.npy,train,4.0
img_36220.npy,train,2.0
img_36221.npy,train,7.0
img_36222.npy,train,4.0
img_36223.npy,train,8.0
img_36224.npy,train,0.0
img_36225.npy,train,2.0
img_36226.npy,train,1.0
img_36227.npy,train,4.0
img_36228.npy,train,8.0
img_36229.npy,train,4.0
img_36230.npy,train,1.0
img_36231.npy,train,2.0
img_36232.npy,train,9.0
img_36233.npy,train,0.0
img_36234.npy,train,4.0
img_36235.npy,train,5.0
img_36236.npy,train,7.0
img_36237.npy,train,0.0
img_36238.npy,train,6.0
img_36239.npy,train,1.0
img_36240.npy,train,9.0
img_36241.npy,train,8.0
img_36242.npy,train,5.0
img_36243.npy,train,6.0
img_36244.npy,train,0.0
img_36245.npy,train,2.0
img_36246.npy,train,2.0
img_36247.npy,train,3.0
img_36248.npy,train,2.0
img_36249.npy,train,5.0
img_36250.npy,train,4.0
img_36251.npy,train,3.0
img_36252.npy,train,8.0
img_36253.npy,train,2.0
img_36254.npy,train,0.0
img_36255.npy,train,3.0
img_36256.npy,train,6.0
img_36257.npy,train,2.0
img_36258.npy,train,1.0
img_36259.npy,train,3.0
img_36260.npy,train,9.0
img_36261.npy,train,0.0
img_36262.npy,train,6.0
img_36263.npy,train,6.0
img_36264.npy,train,0.0
img_36265.npy,train,0.0
img_36266.npy,train,1.0
img_36267.npy,train,7.0
img_36268.npy,train,2.0
img_36269.npy,train,4.0
img_36270.npy,train,1.0
img_36271.npy,train,1.0
img_36272.npy,train,6.0
img_36273.npy,train,5.0
img_36274.npy,train,4.0
img_36275.npy,train,9.0
img_36276.npy,train,4.0
img_36277.npy,train,2.0
img_36278.npy,train,8.0
img_36279.npy,train,0.0
img_36280.npy,train,8.0
img_36281.npy,train,5.0
img_36282.npy,train,8.0
img_36283.npy,train,8.0
img_36284.npy,train,3.0
img_36285.npy,train,6.0
img_36286.npy,train,2.0
img_36287.npy,train,9.0
img_36288.npy,train,5.0
img_36289.npy,train,1.0
img_36290.npy,train,4.0
img_36291.npy,train,3.0
img_36292.npy,train,6.0
img_36293.npy,train,8.0
img_36294.npy,train,4.0
img_36295.npy,train,6.0
img_36296.npy,train,6.0
img_36297.npy,train,3.0
img_36298.npy,train,8.0
img_36299.npy,train,8.0
img_36300.npy,train,9.0
img_36301.npy,train,9.0
img_36302.npy,train,9.0
img_36303.npy,train,4.0
img_36304.npy,train,9.0
img_36305.npy,train,0.0
img_36306.npy,train,2.0
img_36307.npy,train,3.0
img_36308.npy,train,4.0
img_36309.npy,train,4.0
img_36310.npy,train,5.0
img_36311.npy,train,6.0
img_36312.npy,train,8.0
img_36313.npy,train,7.0
img_36314.npy,train,1.0
img_36315.npy,train,3.0
img_36316.npy,train,1.0
img_36317.npy,train,1.0
img_36318.npy,train,9.0
img_36319.npy,train,0.0
img_36320.npy,train,6.0
img_36321.npy,train,3.0
img_36322.npy,train,5.0
img_36323.npy,train,2.0
img_36324.npy,train,6.0
img_36325.npy,train,3.0
img_36326.npy,train,3.0
img_36327.npy,train,2.0
img_36328.npy,train,2.0
img_36329.npy,train,6.0
img_36330.npy,train,9.0
img_36331.npy,train,2.0
img_36332.npy,train,1.0
img_36333.npy,train,7.0
img_36334.npy,train,9.0
img_36335.npy,train,7.0
img_36336.npy,train,4.0
img_36337.npy,train,1.0
img_36338.npy,train,0.0
img_36339.npy,train,1.0
img_36340.npy,train,1.0
img_36341.npy,train,0.0
img_36342.npy,train,9.0
img_36343.npy,train,4.0
img_36344.npy,train,9.0
img_36345.npy,train,6.0
img_36346.npy,train,3.0
img_36347.npy,train,1.0
img_36348.npy,train,4.0
img_36349.npy,train,4.0
img_36350.npy,train,2.0
img_36351.npy,train,1.0
img_36352.npy,train,9.0
img_36353.npy,train,0.0
img_36354.npy,train,4.0
img_36355.npy,train,1.0
img_36356.npy,train,6.0
img_36357.npy,train,7.0
img_36358.npy,train,6.0
img_36359.npy,train,8.0
img_36360.npy,train,2.0
img_36361.npy,train,4.0
img_36362.npy,train,1.0
img_36363.npy,train,2.0
img_36364.npy,train,6.0
img_36365.npy,train,3.0
img_36366.npy,train,4.0
img_36367.npy,train,7.0
img_36368.npy,train,4.0
img_36369.npy,train,4.0
img_36370.npy,train,5.0
img_36371.npy,train,1.0
img_36372.npy,train,4.0
img_36373.npy,train,5.0
img_36374.npy,train,2.0
img_36375.npy,train,0.0
img_36376.npy,train,1.0
img_36377.npy,train,0.0
img_36378.npy,train,2.0
img_36379.npy,train,3.0
img_36380.npy,train,8.0
img_36381.npy,train,8.0
img_36382.npy,train,8.0
img_36383.npy,train,8.0
img_36384.npy,train,2.0
img_36385.npy,train,1.0
img_36386.npy,train,4.0
img_36387.npy,train,7.0
img_36388.npy,train,5.0
img_36389.npy,train,6.0
img_36390.npy,train,9.0
img_36391.npy,train,0.0
img_36392.npy,train,8.0
img_36393.npy,train,0.0
img_36394.npy,train,9.0
img_36395.npy,train,3.0
img_36396.npy,train,6.0
img_36397.npy,train,9.0
img_36398.npy,train,8.0
img_36399.npy,train,2.0
img_36400.npy,train,6.0
img_36401.npy,train,3.0
img_36402.npy,train,6.0
img_36403.npy,train,8.0
img_36404.npy,train,0.0
img_36405.npy,train,4.0
img_36406.npy,train,7.0
img_36407.npy,train,0.0
img_36408.npy,train,9.0
img_36409.npy,train,1.0
img_36410.npy,train,8.0
img_36411.npy,train,3.0
img_36412.npy,train,4.0
img_36413.npy,train,8.0
img_36414.npy,train,1.0
img_36415.npy,train,2.0
img_36416.npy,train,7.0
img_36417.npy,train,6.0
img_36418.npy,train,5.0
img_36419.npy,train,9.0
img_36420.npy,train,4.0
img_36421.npy,train,9.0
img_36422.npy,train,0.0
img_36423.npy,train,4.0
img_36424.npy,train,9.0
img_36425.npy,train,3.0
img_36426.npy,train,3.0
img_36427.npy,train,1.0
img_36428.npy,train,0.0
img_36429.npy,train,6.0
img_36430.npy,train,9.0
img_36431.npy,train,6.0
img_36432.npy,train,9.0
img_36433.npy,train,1.0
img_36434.npy,train,3.0
img_36435.npy,train,4.0
img_36436.npy,train,0.0
img_36437.npy,train,1.0
img_36438.npy,train,8.0
img_36439.npy,train,3.0
img_36440.npy,train,1.0
img_36441.npy,train,3.0
img_36442.npy,train,1.0
img_36443.npy,train,9.0
img_36444.npy,train,3.0
img_36445.npy,train,1.0
img_36446.npy,train,4.0
img_36447.npy,train,6.0
img_36448.npy,train,5.0
img_36449.npy,train,1.0
img_36450.npy,train,5.0
img_36451.npy,train,3.0
img_36452.npy,train,8.0
img_36453.npy,train,3.0
img_36454.npy,train,1.0
img_36455.npy,train,1.0
img_36456.npy,train,9.0
img_36457.npy,train,4.0
img_36458.npy,train,4.0
img_36459.npy,train,6.0
img_36460.npy,train,4.0
img_36461.npy,train,2.0
img_36462.npy,train,3.0
img_36463.npy,train,8.0
img_36464.npy,train,8.0
img_36465.npy,train,3.0
img_36466.npy,train,8.0
img_36467.npy,train,3.0
img_36468.npy,train,6.0
img_36469.npy,train,1.0
img_36470.npy,train,8.0
img_36471.npy,train,0.0
img_36472.npy,train,2.0
img_36473.npy,train,9.0
img_36474.npy,train,0.0
img_36475.npy,train,8.0
img_36476.npy,train,4.0
img_36477.npy,train,5.0
img_36478.npy,train,1.0
img_36479.npy,train,7.0
img_36480.npy,train,5.0
img_36481.npy,train,0.0
img_36482.npy,train,4.0
img_36483.npy,train,2.0
img_36484.npy,train,7.0
img_36485.npy,train,8.0
img_36486.npy,train,9.0
img_36487.npy,train,7.0
img_36488.npy,train,6.0
img_36489.npy,train,9.0
img_36490.npy,train,3.0
img_36491.npy,train,4.0
img_36492.npy,train,4.0
img_36493.npy,train,5.0
img_36494.npy,train,5.0
img_36495.npy,train,4.0
img_36496.npy,train,0.0
img_36497.npy,train,1.0
img_36498.npy,train,2.0
img_36499.npy,train,1.0
img_36500.npy,train,2.0
img_36501.npy,train,3.0
img_36502.npy,train,7.0
img_36503.npy,train,6.0
img_36504.npy,train,1.0
img_36505.npy,train,0.0
img_36506.npy,train,0.0
img_36507.npy,train,1.0
img_36508.npy,train,1.0
img_36509.npy,train,0.0
img_36510.npy,train,4.0
img_36511.npy,train,7.0
img_36512.npy,train,9.0
img_36513.npy,train,1.0
img_36514.npy,train,5.0
